Date;OLV_views
2022-12-27;6317,166318
2022-12-28;27014,62167
2022-12-29;4420,813623
2022-12-30;83243,32979
2022-12-31;59439,35564
2023-01-01;84024,84402
2023-01-02;66208,67436
2023-01-03;8759,295124
2023-01-04;50030,72072
2023-01-05;65885,51889
2023-01-06;7580,538074
2023-01-07;31119,09341
2023-01-08;50554,70034
2023-01-09;19183,29233
2023-01-10;86455,45715
2023-01-11;35810,63573
2023-01-12;52060,85164
2023-01-13;62355,06429
2023-01-14;10166,3451
2023-01-15;6220,575031
2023-01-16;16479,33586
2023-01-17;50860,4788
2023-01-18;67790,16381
2023-01-19;93644,02007
2023-01-20;66852,12823
2023-01-21;26863,44474
2023-01-22;62965,87901
2023-01-23;43972,21507
2023-01-24;3440,213877
2023-01-25;17992,07287
2023-01-26;58203,12646
2023-01-27;87519,09677
