Date;YouTube_views
2023-01-01;82932,89127
2023-01-02;71827,84328
2023-01-03;86097,26032
2023-01-04;60326,59483
2023-01-05;60230,18792
2023-01-06;66858,04819
2023-01-07;52793,04881
2023-01-08;82429,35445
2023-01-09;89409,14747
2023-01-10;23665,44819
2023-01-11;88037,48708
2023-01-12;4836,330108
2023-01-13;51932,55032
2023-01-14;84047,75128
2023-01-15;13003,95407
2023-01-16;84910,24483
2023-01-17;59566,84207
2023-01-18;27014,44778
2023-01-19;37789,38838
2023-01-20;33153,78057
2023-01-21;66708,40472
2023-01-22;69697,43249
2023-01-23;54691,85788
2023-01-24;71685,5367
2023-01-25;11790,98556
2023-01-26;2549,077921
2023-01-27;72317,34318
2023-01-28;5440,028215
2023-01-29;15689,146
2023-01-30;52458,24217
2023-01-31;28648,1234
2023-02-01;95098,52485
2023-02-02;46862,023
2023-02-03;18798,82577
2023-02-04;66858,04819
2023-02-05;52793,04881
2023-02-06;82429,35445
2023-02-07;89409,14747
2023-02-08;23665,44819
2023-02-09;88037,48708
2023-02-10;4836,330108
2023-02-11;51932,55032
2023-02-12;84047,75128
2023-02-13;13003,95407
2023-02-14;84910,24483
2023-02-15;52458,24217
2023-02-16;28648,1234
2023-02-17;95098,52485
2023-02-18;46862,023
2023-02-19;18798,82577
2023-02-20;66858,04819
2023-02-21;54691,85788
2023-02-22;71685,5367
2023-02-23;11790,98556
2023-02-24;88037,48708
2023-02-25;4836,330108
