"Kraj";"Lata";"Ksiêgarnie_indywidualne";"Sieci_ksiêgarskie";"Domy_Ksi¹¿ki";"Inne_kana³y_dystrybucji"
"Niemcy";1995;45;2;14;39
"Niemcy";1996;44;3;12;41
"Niemcy";1997;44;4;11;41
"Niemcy";1998;42;5;9;44
"Niemcy";1999;34;6;8;49
"Niemcy";2000;34;7;7;52
"Niemcy";2001;29;8;6;57
"Niemcy";2002;26;9;6;59
"Niemcy";2003;24;11;6;59
"Niemcy";2004;24;12;6;58
"Niemcy";2005;21;13;5;61
"Niemcy";2006;19;16;5;60
"Niemcy";2007;17;18;4;61
"Niemcy";2008;17;19;4;60
"Niemcy";2009;17;20;3;60
"Niemcy";2010;15;23;3;59
"Niemcy";2011;13;24;3;60
"Niemcy";2012;12;26;2;60
"Niemcy";2013;11;27;2;61
"Niemcy";2014;8;28;2;62
"Polska";1995;39;14;2;45
"Polska";1996;41;12;3;44
"Polska";1997;41;11;4;44
"Polska";1998;44;9;5;42
"Polska";1999;49;8;6;34
"Polska";2000;52;7;7;34
"Polska";2001;57;6;8;29
"Polska";2002;59;6;9;26
"Polska";2003;59;6;11;24
"Polska";2004;58;6;12;24
"Polska";2005;61;5;13;21
"Polska";2006;60;5;16;19
"Polska";2007;61;4;18;17
"Polska";2008;60;4;19;17
"Polska";2009;60;3;20;17
"Polska";2010;59;3;23;15
"Polska";2011;60;3;24;13
"Polska";2012;60;2;26;12
"Polska";2013;61;2;27;11
"Polska";2014;62;2;28;8
