Date; YouTube_views 
2023-01-01; 82 933 
2023-01-02; 71 828 
2023-01-03; 86 097 
2023-01-04; 60 327 
2023-01-05; 60 230 
2023-01-06; 66 858 
2023-01-07; 52 793 
2023-01-08; 82 429 
2023-01-09; 89 409 
2023-01-10; 23 665 
2023-01-11; 88 037 
2023-01-12; 4 836 
2023-01-13; 51 933 
2023-01-14; 84 048 
2023-01-15; 13 004 
2023-01-16; 84 910 
2023-01-17; 59 567 
2023-01-18; 27 014 
2023-01-19; 37 789 
2023-01-20; 33 154 
2023-01-21; 66 708 
2023-01-22; 69 697 
2023-01-23; 54 692 
2023-01-24; 71 686 
2023-01-25; 11 791 
2023-01-26; 2 549 
2023-01-27; 72 317 
2023-01-28; 5 440 
2023-01-29; 15 689 
2023-01-30; 52 458 
2023-01-31; 28 648 
2023-02-01; 95 099 
2023-02-02; 46 862 
2023-02-03; 18 799 
